year,to_country_id,to_country,performer,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url,manually_replaced_url,performance_id,fraction_of_total_points,fraction_of_jury_points,fraction_of_tele_points,views,upload_date,likes,comments,video_title,fraction_of_views,view_rank,point_rank,weighted_average_total_rank,point_jury_rank,point_tele_rank,spotify_rank,spotify_popularity,notes
2015,dk,Denmark,Anti Social Media,The Way You Are,32,1,,13,,,13,33,,,,,Chief 1;Remee,,"Summer’s here, winter’s gone\nFinally I can see the sun\nEvery time you walk into the room\n\nAnd all my fears disappear\nWhen I’m in your atmosphere\nI don’t know what it is you do\n\nBut you do\n(Yeah, yeah, yeah)\nBut you do\n(Yeah, yeah, yeah)\nAnd I can’t explain why\n\nIt’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nIt’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nLike an old radio\nA song I just can’t let go\nAll I got on my mind is you\nMovie stars and caviar\nCouldn’t get me where you are\nThere’s nothing I could do about it\n\nIt’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nAnd I’ll be right there\nWhen you need someone to guide you\n(Guide you)\nWhatever it takes, girl\nI will be doing it for you\n(For you)\n\n‘Cause I’ve been acting like a fool\nI wanna take my time and spent it all on you\nSo girl just come and sweep my feet off the ground\nLike you do\n\nIt’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nHey, it’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nBecause it’s all about you\nBecause it’s all about you, girl\nAnd I’m hanging on to every single word you say\n\nIt’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nIt's the way you are",https://youtube.com/watch?v=J--Tgi_iZQ8,,2015-dk,0,0,0,1615827,20150519,4687,592,Anti Social Media - The Way You Are (Denmark) - LIVE at Eurovision 2015: Semi-Final 1,0.00208380165857627,94,244.5,186.416666666667,245.5,244.5,44.5,23,"Fixed, Wrong Version"
2012,sk,Slovakia,Max Jason Mai,Don't Close Your Eyes,38,2,,15,,,18,22,,,,,Miroslav Šmajda,,"(God save me)\n\nHey, where is the way to heaven's hell\nThat's what I ask when I feel broken\n\nLook around what's happening abounds\nAnd listen to the frequency of a sound\nOf the beat, of a heartbeat, of your death beat\n\nDon't close your eyes\nAnd pray all the night\nTry to call all angels\nTo save our lives\n\nHow do you feel now?\nAfter all fails in love\nEmbraced by devil's arms\n\nLook around what's happening abounds\nAnd listen to the frequency of a sound\nOf the beat, of a heartbeat, of your death beat\n\nDon't close your eyes\nAnd pray all the night\nTry to call all angels\nTo save our lives\n\nLet me get out of here\nLet me get out of here\nLet me get out of here\nLet me get out of here\n\nSave me\n\nDon't close your eyes (Stay awake)\nAnd pray all the night (Say your prayer now)\nTry to call all angels (Angels above)\nTo save our lives (Save our lives)\n\nDon't close your eyes (Don't close your eyes)\nTo save our lives",https://youtube.com/watch?v=OTXz60794lI,,2012-sk,0,0,0,462591,20120524,3026,1000,Max Jason Mai - Don't Close Your Eyes - Slovakia - Live - 2012 Eurovision Song Contest Semi Final 2,0.000596566274138539,199,244.5,204.916666666667,245.5,244.5,50.5,0,Missing from spotify
2018,al,Albania,Eugent Bushpepa,Mall,11,1,12,3,11,184,8,162,58,126,48,114,Eugent Bushpepa,,"Një pritje e gjatë, e ëmbël e zjarrtë\nCa hapa trokasin si zemër këtë natë\nUnë ndjek ritmin e saj\nDy duar që zgjaten përpijnë në ngrohtësi\nKy mall që të djeg nuk njeh kufi as largësi\n\nAsgjë në këtë botë nuk mund ta shprehë dot ndjesinë\nKur zemrat bashkohen dhe prapë rrahin si një\n\nDua të hesht në këtë natë i shtrirë në këtë shtrat\nKu ëndrrat hyjnore shërojnë çdo plagë\nTë shoh portretin e saj\nMomentet kalojnë, sekondat nuk falin\nOrët pasojnë por ndjenjën se ndalin, jo\n\nSi më magji hëna shikimet përpin\nMë sjell vegimin tënd\n\nLot i patharë ndriçojë këtë natë\nSonte kumbo prej shpirtit pa fjalë\nVetëm një çast dhimbja të më ndalë\nKy lot i patharë një ditë do shterojë\nNga puthjet e zjarrta që ëndërroi\nNë atë çast dhimbja do ndalojë\n\nE ëmbël kjo jetë por nuk njeh kufi\nHërë na përkëdhel, hërë na krijon largësi\nTy të kam larg\nMë bën të luftoj kur fuqitë kanë shteruar\nTë ëndërroj edhe kur zgjuar jam\n\nSi më magji hëna shikimet përpin\nSytë tanë puqën sërish edhe pse është fantazi\nJetën do ta fal ty\n\nLot i patharë ndriçojë këtë natë\nSonte kumbo prej shpirtit pa fjalë\nVetëm një çast dhimbja të më ndalë\nKy lot i patharë një ditë do shterojë\nNga puthjet e zjarrta që ëndërroi\nNë atë çast dhimbja do ndalojë",https://youtube.com/watch?v=uyl1b1fVmdU,,2018-al,0.0368885324779471,0.0505212510024058,0.0232558139534884,1357709,20180512,19182,2200,Eugent Bushpepa - Mall - Albania - LIVE - Grand Final - Eurovision 2018,0.000754938828427301,199,77,94.4166666666667,62,101,41.5,31,Accurate
2008,nl,Netherlands,Hind,Your Heart Belongs To Me,34,1,,15,,,13,27,,,,,Bas van den Heuvel;Hind;Tjeerd van Zanen,Hind;Tjeerd van Zanen,"I remember the time when I was in love with a fool\nHe stepped on my heart, bruised me, broke the golden rule\nThere was a time when I couldn't tell weak from strong\nA voice in my head kept saying: this can't go on\nEven though I longed, something's wrong\n\nYou know your heart belongs to me\nYou made it clear to see\nThat we were never meant to be\nOnly a memory remains\n\nOh yes, your heart belongs to me\nBut I've got to set you free\n'Cause we were never meant to be\nTogether\n\nI've learned my lesson, now I know where I stand\nTime heals all wounds, and broken hearts will mend\nI've read all the signs, now I've moved along\nThis carousel keeps turning on and on\nAnd on and on, life goes on\n\nYou know your heart belongs to me\nYou made it clear to see\nThat we were never meant to be\nOnly a memory remains\n\nOh yes, your heart belongs to me\nBut I've got to set you free\n'Cause we were never meant to be\nTogether\n\nI wish I was the wind, the sun, the rain\nAnd I could hold time in my hands\nIn my dreams I'll fly high so I can reach the stars\nI sit on top of a mountain\nAnd scream when nobody hears me\nNobody sees me, ho...\n\nYou know your heart belongs to me\nYou made it clear to see\nThat we were never meant to be\nOnly a memory remains\n\nOh yes, your heart belongs to me\nBut I've got to set you free\n'Cause we were never meant to be\nTogether\n\nYou know your heart belongs to me",https://youtube.com/watch?v=IlUGHhQ3hOc,,2008-nl,0,0,0,103098,20090829,471,95,Eurovision 2008 Semi Final 1 15 Netherlands *Hind* *Your Heart Belong's To Me* 16:9 HQ,0.000296039280252928,130.5,159.5,133.083333333333,,,30,18,"Fixed, was missing"
2019,lt,Lithuania,Jurij Veklenko,Run with the Lions,29,2,,12,,,11,93,,,77,16,Ashley Hicklin;Eric Lumiere;Pele Loriano,,"If you wanna see, just open your eyes\nIf you wanna breathe, let's go outside in the open\nOut of the open\n\nThere's no need to stay locked up inside\nThis kingdom is yours and this kingdom is mine\nLet me show you\nJust let me show you\n\nThere's no need to be afraid\nYou don't got to hide away\nCause we got a love that can't be caged\nWe got love a that can't be caged\n\nC'mon, c'mon let your feelings out\nC'mon, c'mon get your freedom now, run wild\nRun with the lions\n\nC'mon, c'mon let your feelings out\nC'mon, c'mon get your freedom now, run wild\nYou run with the lions\n\nIf you wanna voice, just open your mouth\nDon't worry about words, we'll figure it out\nJust try it\nJust try it\n\nThere's no need to be afraid\nYou don't got to hide away\nCause we got love that can't be caged\nWe got love that can't be caged\n\nC'mon, c'mon let your feelings out\nC'mon, c'mon get your freedom now, run wild\nRun with the lions\n\nC'mon, c'mon let your feelings out\nC'mon, c'mon get your freedom now, run wild\nYou run with the lions\n\nCause we got a love that can't be caged\nSo we got a love that can't be caged\nRun with the lions\nRun with the lions\n\nC'mon, c'mon let your feelings out\nC'mon, c'mon get your freedom now, run wild\nYou run with the lions\n\nCause we got a love that can't be caged\nSo we got a love that can't be caged",https://youtube.com/watch?v=5Nb3HMzsfZY,,2019-lt,0,0,0,716860,20190516,10340,1300,Jurij Veklenko - Run With The Lions - Lithuania - LIVE - Second Semi-Final - Eurovision 2019,0.000398601945296374,280,284,241.333333333333,282.5,280,43,29,Accurate
2017,si,Slovenia,Omar Naber,On My Way,40,1,,17,,,17,36,,,20,16,Omar Naber,,You've all been very kind\nBut I made up my mind\nNow I'm about to leave you all behind\nI'm feeling so alone\nI'm turning down my town\nBefore the rise of sun I will be gone\n\nOn my way\nI'm never coming back\nAnd I pray\nI never gonna cry\nWorld is calling now tonight\nTelling me I'll be alright\nLights will guide you through the night\n\nStill hiding in my shell\nAnd keeping to myself\nI cannot count on anybody else\nI'm burning deep inside\nI'm giving up the fight\nBefore the break of dawn\nI will be gone\n\nOn my way\nI'm never coming back\nAnd I pray\nYou'll never gonna cry\nWorld is calling now tonight\nTelling me I'll be alright\nLights will guide you through the night\n\nOn my way\nI'm never coming back\nAnd I pray\nYou'll never gonna cry\nWorld is calling now tonight\nTelling me I'll be alright\nWorld is calling now tonight\nTelling me I'll be alright\nLights will guide you through the night\n\nOn my way,https://youtube.com/watch?v=vbGub2klcV4,,2017-si,0,0,0,226341,20170509,2484,418,Omar Naber - On My Way (Slovenia) LIVE at the first Semi-Final,0.000125854368914888,350,284,253.333333333333,282.5,280,45,19,"Fixed, wrong version"
2019,ge,Georgia,Oto Nemsadze,Keep on Going,33,1,,11,,,14,62,,,33,29,Roman Giorgadze,Diana Giorgadze,"Sul tsin iare,\nBevri iare,\nEdzebe, ipove, iare, iare\nSadghats mgherian,\nGulit mgherian,\nMavtulebia,\nMgherian,\nIarebia,\nMaints mgherian\n\nVaarada varada, varada rada hee\nVaarada varada, varada rada hee\nIare,\nModzebni,\nDakargul simgherebs,\nKhma rom miatsvdino,\nMteli khmit imghere\n\nSul tsin iare,\nGulit iare,\nIarebia,\nIare,\nAm mavtulebzets gadaiare\nVarados mgherian,\nMamebi,\nShvilebi,\nAatsqvet chonguri,\nChven ar davishlebit\n\nIare gulit da zghva gadaiare,\nSimgherit vushushebt ertmanets iarebs\n\nVaarada varada, (vaarada varada)\nVaarada varada, varada rada heee (simarada varada)\nVaarada varada, varada radaaaa\n\nIaare gulit da zghva gadaiaree,\nSimgherit vushushebt ertmanets iarebs",https://youtube.com/watch?v=vu4nHsaAJwU,,2019-ge,0,0,0,403256,20190514,6704,1200,Georgia - LIVE - Oto Nemsadze - Keep On Going - First Semi-Final - Eurovision 2019,0.000224225966091614,330,284,249.833333333333,282.5,280,44,22,Accurate
2012,ro,Romania,Mandinga,Zaleilah,12,1,14,6,12,71,3,120,117,53,,,Costi Ioniţă,Ionescu Elena;Secada Dihigo Omar,"Mandinga, everyday\nMandinga, zaleilah lei\n\nAsí, así\nVamos allá, vamos allá\n\nSiento el ritmo del cuerpo tocándome, eh yeah...\nEl perfume del viento besándome, eh yeah...\nCuando estoy a tu lado, me siento bien, whoa yeah...\nSi me tocas, me abrazas, quiero bailar\nSoy feliz, puedo gritar\n\nZaleilah leilah lei, everyday, everybody\nWhen you love you say, everyday, everybody\nZaleilah leilah lei, everyday, everybody\nZaleilah leilah lei, zaleilah leilah lei\n\nAy! ¿Cómo? ¿Cómo? ¿Cómo?\n\nTú, déjate amarte, déjame amarte toda la vida\nTú nunca lo dudes que estoy para ti nada más\nMi chico bonito, un poco negrito, ven papito, ven acá\nSiempre contigo, siento que vivo en un amor real\n\nZaleilah leilah lei, everyday, everybody\nWhen you love you say, everyday, everybody\nZaleilah leilah lei, everyday, everybody\nZaleilah leilah lei, zaleilah leilah lei\n\nWhen you make me feel so special\nI am dreaming, I'm dreaming\nOh, oh... hey yeah...\n\nEveybody say:\n(Vamos, vamos, vamos, vamos allá) Ay!\n(Vamos, vamos) Así! (Vamos) Muévete\n(Vamos, vamos, vamos, vamos allá)\nArriba, arriba (Vamos, vamos)\n\nZaleilah leilah lei, everyday, everybody\nWhen you love you say, everyday, everybody\nZaleilah leilah lei, everyday, everybody\nZaleilah leilah lei, zaleilah leilah lei",https://youtube.com/watch?v=K3ruy639kTQ,,2012-ro,0.0291461412151067,0.0217569786535304,0.0478331970564186,3754001,20120526,19122,2800,Mandinga - Zaleilah - Romania -  Live - Grand Final - 2012 Eurovision Song Contest,0.00484123208121721,40,98.5,70.5833333333333,133.5,48,20.5,37,"Fixed, was missing"
2022,fr,France,Alvan & Ahez,Fulenn,24,,6,,24,17,,,8,9,,,Alexis Morvan-Rosius,Marine Lavigne,"Fulenn\n\nTan de'i \n\nE teñvalijenn ar c'hoadeier e tiwan an noz\nAr stered a deu war-wel en hiboud direpoz\nUr skeud benel a droidell ouzh skleurenn ur flamboz\n\nOc'h ober fae deus ar fall loened e tansan\nMe bak an tan en o lagad leun a droukc'hoant\nHa dreiñ 'n'añ en ur c'han da gan' a-unvan\nDañsal a ra gant an diaoul ha para?\nDañsal a ran gant an diaoul ha para?\n\nEntan ha taras, entan jabadao ha taras\nTrid' a ra ar c'hoad ouzh stok' ar fulenn a-bilpaz\nHe hud dudius a bign betek penn ar gwez bras\n\nOc'h ober fae deus ar fall loened e tañsan\nMe bak an tan en o lagad leun a droukc'hoant\nHa dreiñ 'n'añ en ur c'han da gan' a-unvan\n\nDispont 'kreiz an digoadenn e tans ar fulenn\nTreiñ ha distreiñ en-dro de'i eneoù dichadenn\nTreiñ ha distreiñ en-dro de'i eneoù dichadenn\nLalalalalalaleno lalelalalo\nLalalalalalaleno lalelalalo\nLalalalalalaleno lalelalalo\nLalalalalalaleno lalelalalo\n\nDañsal a ran gant an diaoul ha para?\nGa''n diaoul e tansan\nDañsal a ra gant an diaoul ha para?\nLalalalalalaleno lalelalalo\nLalalalalalaleno lalelalalo\nLalalalalalaleno lalelalalo\nLalalalalalaleno lalelalalo\n\nDispont 'kreiz an digoadenn e tañѕ аr fulenn",https://youtube.com/watch?v=H1lcGXwOqJI,,2022-fr,0.00366379310344828,0.00387931034482759,0.00344827586206897,3540986,20220514,48059,6300,Alvan & Ahez - Fulenn - LIVE - France 🇫🇷 - Grand Final - Eurovision 2022,0.00196892546364315,95,197,142.75,192,180,17.5,61,"Fixed, was missing"
2016,it,Italy,Francesca Michielin,No Degree of Separation,16,,6,,16,124,,,34,90,,,Cheope;Fabio Gargiulo;Federica Abbate,Federica Abbate;Francesca Michielin;Norma Jean Martine,"È la prima volta che mi capita\nPrima mi chiudevo in una scatola\nSempre un po' distante dalle cose della vita\nPerché così profondamente non l'avevo mai sentita\nE poi ho sentito un'emozione accendersi veloce\nE farsi strada nel mio petto senza spegnere la voce\nE non sentire più tensione solo vita dentro di me\n\nNessun grado di separazione\nNessun tipo di esitazione\nNon c'è più nessuna divisione fra di noi\nSiamo una sola direzione in questo universo che si muove\nNon c'è nessun grado di separazione\n\nDavo meno spazio al cuore e più alla mente\nsempre un passo indietro e l'anima in allerta\ne guardavo il mondo da una porta\nmai completamente aperta e non da vicino\ne no non c'è alcuna esitazione finalmente dentro di me\n\nThere is no degree of separation\nThere is no degree of hesitation\nThere is no degree of space between us\nlive in love\nWe are stars aligned together\ndancing through the sky, we are shining\n\nNessun grado di separazione\n\nNessun grado di separazione\nin questo universo che si muove\n\nE poi ho sentito un'emozione accendersi veloce\nE farsi strada nel mio petto senza spegnere la voce",https://youtube.com/watch?v=YfnhDfy8AjU,,2016-it,0.0254515599343186,0.0369458128078818,0.0139573070607553,3133837,20160514,27767,2500,LIVE - Francesca Michielin - No Degree Of Separation (Italy) at the Grand Final,0.00174253483865992,108,111,97.0833333333333,86,132,38.5,35,"Fixed, was missing"
2008,mt,Malta,Morena,Vodka,29,2,,16,,,14,38,,,,,Philip Vella,Gerard James Borg,"(Na zdarovye!)\n(Hey hey hey hey hey hey)\n(Na zdarovye!)\n(Hey hey hey hey hey)\n\nThe hunt is still on\nHere in Gorky Park\nI'm in a danger zone\nEverywhere is pitch dark\n\nI'm running away\nTo a blanket of snow\nSpy One to Spy Four\nI've deciphered the code, yeah...\n\nVodka – that's the secret word\nVodka – and they want it so bad\nVodka – I've deciphered the code\nGot a rush in the head\nVodka – a transparent word\n\n(Na zdarovye!)\n(Hey hey hey hey hey hey)\n(Na zdarovye!)\n(Hey hey hey hey hey)\n\nCold blood drums within\nThey breathe down my neck\nSpy One to Spy Four\nWe just have to connect\n\nTheir footsteps are near\nClosing in for the kill\nMy pulse has gone dead\nWith a heart-racing chill, yeah...\n\nVodka – that's the secret word\nVodka – and they want it so bad, so bad, so bad\nVodka – I've deciphered the code\nGot a rush in the head, yeah...\nVodka – a transparent word...\n\n(Vodka – that's the secret word)\n(Na zdarovye!) Yeah...\n(Vodka – and they want it so bad) So bad, yeah\n(Hey hey hey hey hey hey)\n\nVodka, yeah... (That's the secret word)\n(Na zdarovye!)\nVodka – a transparent word\n(Hey hey hey hey hey hey)",https://youtube.com/watch?v=3rMRjridFH0,,2008-mt,0,0,0,120537,20080616,613,127,Vodka - Morena - Malta 2008,0.000346114247840377,116,159.5,130.666666666667,,,30,18,-
2021,gr,Greece,Stefania,Last Dance,10,2,10,4,10,170,6,184,79,91,80,104,Anastasios Rammos;Dimitris Kontopoulos;Diverno;Gabriel Russell;Gioni;Loukas Damianakos;Pavlos Manolis,Anastasios Rammos;Dimitris Kontopoulos;Diverno;Gabriel Russell;Gioni;Loukas Damianakos;Pavlos Manolis;Sharon Vaughn,"Last Dance\n\nMy heart was born a radical\nElectric and dynamical\nI never listened to the remedies\nWith no forevers, no eternities\nHolding on beyond the night\nFor a shadow that feels right\nHolding on beyond the night to you\n\nIf the dreams we made are made of fire\nI would give a life just to live the dream again\nIf our hearts are hanging on a wire\nLet's forget the world below and dance until the end\n\nLet's dance\nOur last dance\nA rockin' romance\nThis ain't our last dance\nLet's dance\nOh oh ohh…\n\nMy heart was born in neon lights\nFloating in space like satellites\nLooking for signs of life tonight\nAs we collide in black and white\nHoldin' on beyond the night\nFor a shadow that feels right\nHoldin' on beyond the night to you\n\nIf the dreams we made are made of fire\nI would give a life just to live the dream again\n\nLet's dance\nOh, last dance\nA rockin' romance\nThis ain't our last dance\nLet's dance\nOh oh ohh…\nThis ain't our last dance\n\nTake a deeper breath before we touch\nRunning out of time, let's use it up\nAnd hold me before the morning comes\n\nLet's dance\nOh oh ohh…\nA rockin' romance\nThis ain't our last dance\nLet'ѕ dаnce",https://youtube.com/watch?v=QhZhJFp0vVw,,2021-gr,0.0375773651635721,0.0402298850574713,0.0349248452696729,6842158,20210522,93779,6300,Stefania - Last Dance - LIVE - Greece 🇬🇷 - Grand Final - Eurovision 2021,0.00380450504816163,48,74.5,65.0833333333333,79,77,30.5,48,-
2013,az,Azerbaijan,Farid Mammadov,Hold Me,2,2,20,4,2,234,1,139,234,234,,,Dimitris Kontopoulos,John Ballard;Ralph Charlie Al Fahel,"Should have seen it coming when I saw you\nShould have had the sense to stop and walk away\nIt was gonna turn out complicated\nWe've hit overload, about to explode\n\nIf love was a mountain\nI'd climb up to the highest of them all\nI'd swim across the ocean if you'd call\nI'm lost in your smile\nFreefalling for miles\n\nHold me, just unfold me\nUnchain my soul, give me love, make me whole\nHold me, if it's only for this moment in time\nNow I'm yours and you're mine\nSo hold me\n\nTake a little time then you'll know better\nThen to think about giving in on the one you love\nCan we go back and freeze the moment?\nWhere we used to be free, was only you and me\n\nHold me, just unfold me\nUnchain my soul, give me love, make me whole\nHold me, if it's only for this moment in time\nNow I'm yours and you're mine\n\nRemember how we used to laugh\nBut now you're running from the past\nLet's find a way to carry on\nRemember how love used to be\nYou said I was your fantasy\nCan't take another night alone\nSo come on home\n\nHold me, just unfold me\nUnchain my soul, give me love, make me whole\nHold me, if it's only for this moment in time\nNow I'm yours and you're mine\nSo hold me",https://youtube.com/watch?v=iN3d_V7KVLE,,2013-az,0.0446820698873401,0.0446820698873401,0.0446820698873401,2663683,20130518,34856,,Farid Mammadov - Hold Me (Azerbaijan) - LIVE - 2013 Grand Final,0.00343513696288118,61.5,51.5,53.1666666666667,57.5,58.5,25.5,34,
2023,it,Italy,Marco Mengoni,Due vite,4,,11,,4,350,,,174,176,,,Davide Petrella;Davide Simonetta,Davide Petrella;Marco Mengoni,"Due vite\n\nSiamo i soli svegli in tutto l'universo\nE non conosco ancora bene il tuo deserto\nForse è in un posto del mio cuore\nDove il sole è sempre spento\nDove a volte ti perdo\nMa se voglio ti prendo\n\nSiamo un libro sul pavimento in una casa vuota\nChe sembra la nostra\nIl caffè col limone\nContro l'hangover\nSembri una foto mossa\nE ci siamo fottuti ancora una notte\nFuori un locale\nE meno male\n\nSe questa è l'ultima\nCanzone e poi la luna esploderà\nSarò lì a dirti che sbagli, ti sbagli e lo sai\nQui non arriva la musica\nTanto lo so che tu non dormi dormi dormi dormi dormi mai\nChe giri fanno due vite\n\nSiamo i soli svegli in tutto l'universo\nA gridare un po' di rabbia sopra un tetto\nChe nessuno si sente così\nChe nessuno li guarda più i film\nI fiori nella tua camera\nLa mia maglia metallica\n\nSiamo un libro sul pavimento in una casa vuota\nChe sembra la nostra\nPersi tra le persone\nQuante parole\nSenza mai una risposta\nE ci siamo fottuti ancora una notte\nFuori un locale\nE meno male\n\nSe questa è l'ultima\nCanzone e poi la luna esploderà\nSarò lì a dirti che sbagli, ti sbagli e lo sai\nQui non arriva la musica\nE tu non dormi\nE dove sarai? Dove vai?\nQuando la vita poi esagera\nTutte le corse e gli schiaffi, gli sbagli che fai\nQuando qualcosa ti agita\nTanto lo so che tu non dormi\n\nSpegni la luce anche se non ti va\nRestiamo al buio avvolti\nSolo dal suono della voce\nAl di là della follia che balla in tutte le cose\nDue vite guarda che disordine\nSe questa è l'ultima\n(Canzone e poi la luna esploderà) canzone\nSarò lì a dirti che sbagli, ti sbagli e lo sai\nQui non arriva la musica\nTanto lo ѕo che tu non dormi, dormi, dormi, dormi, dormi mai\n\nChe giri fаnno due vite",https://youtube.com/watch?v=d6IiOSut_4M,,2023-it,0.0804597701149425,0.0820130475302889,0.0789473684210526,5017205,20230513,67639,6500,Marco Mengoni - Due Vite (LIVE) | Italy 🇮🇹 | Grand Final | Eurovision 2023,0.00278976044548544,66,26.5,35.25,28,38,13.5,63,
